"country","ReligionByCountry_TotalReligious_2020","religionByCountry_christians_2020","religionByCountry_muslims_2020","religionByCountry_hindus_2020","religionByCountry_buddhists_2020","religionByCountry_folkReligions_2020","religionByCountry_jews_2020","religionByCountry_other_2020","religionByCountry_unaffiliated_2020","total","religionByCountry_christians","religionByCountry_muslims","religionByCountry_hindus","religionByCountry_buddhists","religionByCountry_folkReligions","religionByCountry_jews","religionByCountry_other","religionByCountry_unaffiliated"
"India",1386130000,33800000,213340000,1093780000,10140000,6540000,10000,28520000,900000,1223750000,31130000,176200000,973750000,9250000,5850000,10000,27560000,870000
"China",669335000,72410000,28010000,30000,254700000,304620000,5000,9560000,720100000,640615000,68410000,24690000,20000,244110000,294300000,5000,9080000,700680000
"United States",,,,,,,,,,259410000,243060000,2770000,1790000,3570000,630000,5690000,1900000,50980000
"Indonesia",263515000,26930000,229620000,4050000,1800000,750000,5000,360000,240000,239645000,23660000,209120000,4050000,1720000,750000,5000,340000,240000
"Pakistan",207835000,3260000,200490000,3990000,20000,40000,5000,30000,30000,173565000,2750000,167410000,3330000,20000,30000,5000,20000,20000
"Nigeria",203920000,96080000,104650000,5000,20000,3050000,5000,110000,790000,157750000,78050000,77300000,5000,10000,2290000,5000,90000,680000
"Brazil",192815000,185430000,40000,5000,250000,6680000,110000,300000,17620000,179545000,173300000,40000,5000,250000,5540000,110000,300000,15410000
"Bangladesh",168605000,520000,153010000,13790000,1040000,120000,5000,120000,5000,148685000,450000,134430000,12680000,920000,100000,5000,100000,5000
"Russia",118580000,101900000,15940000,60000,170000,300000,200000,10000,21190000,119785000,104750000,14290000,30000,170000,310000,230000,5000,23180000
"Ethiopia",101045000,62610000,36290000,5000,5000,2120000,5000,10000,60000,82900000,52070000,28680000,5000,5000,2130000,5000,5000,50000
"Mexico",118760000,118570000,5000,5000,10000,70000,80000,20000,7240000,108085000,107910000,5000,5000,5000,70000,70000,20000,5330000
"Japan",49885000,2190000,220000,40000,41380000,500000,5000,5550000,74780000,54425000,2030000,200000,30000,45820000,450000,5000,5890000,72120000
"Egypt",94885000,4440000,90420000,5000,5000,5000,5000,5000,5000,81135000,4120000,76990000,5000,5000,5000,5000,5000,5000
"Philippines",110670000,102320000,6330000,5000,100000,1750000,5000,160000,110000,93170000,86370000,5150000,5000,80000,1430000,5000,130000,90000
"DR Congo",83610000,81520000,1310000,40000,5000,620000,5000,110000,1450000,64810000,63210000,970000,30000,5000,490000,5000,100000,1170000
"Vietnam",67570000,8070000,180000,5000,15560000,43360000,5000,390000,28760000,61820000,7170000,160000,5000,14380000,39750000,5000,350000,26040000
"Iran",81155000,100000,80880000,20000,5000,5000,5000,140000,100000,73865000,110000,73570000,20000,5000,5000,5000,150000,110000
"Turkey",79745000,380000,79090000,5000,40000,30000,30000,170000,960000,71885000,320000,71330000,5000,40000,20000,20000,150000,860000
"Germany",59390000,53190000,5530000,80000,230000,40000,220000,100000,21150000,61960000,56540000,4760000,80000,210000,40000,230000,100000,20350000
"Thailand",71210000,650000,4290000,80000,66120000,60000,5000,5000,200000,68930000,600000,3770000,70000,64420000,60000,5000,5000,190000
"United Kingdom",44240000,38020000,3950000,1030000,380000,90000,270000,500000,20070000,44830000,39890000,2960000,890000,280000,60000,290000,460000,17220000
"Tanzania",60440000,38740000,20950000,50000,5000,670000,5000,20000,1000000,44200000,27540000,15770000,50000,5000,800000,5000,30000,650000
"France",44420000,37940000,5430000,40000,310000,250000,340000,110000,20830000,45210000,39560000,4710000,30000,280000,220000,310000,100000,17580000
"South Africa",45670000,43530000,1010000,540000,90000,260000,60000,180000,8220000,42690000,40710000,860000,570000,100000,210000,70000,170000,7450000
"Italy",52090000,48720000,2960000,140000,150000,10000,50000,60000,8100000,53050000,50440000,2220000,90000,110000,80000,50000,60000,7500000
"Kenya",51440000,44460000,5550000,70000,5000,780000,5000,570000,1200000,39520000,34340000,3920000,60000,5000,690000,5000,500000,1000000
"Myanmar",51655000,4040000,2200000,890000,41440000,2990000,5000,90000,260000,47725000,3750000,1900000,820000,38410000,2760000,5000,80000,240000
"Colombia",48645000,48150000,10000,5000,5000,430000,5000,40000,3510000,43245000,42810000,10000,5000,5000,370000,5000,40000,3050000
"South Korea",26645000,15000000,150000,20000,10950000,410000,5000,110000,23250000,25840000,14170000,100000,5000,11050000,400000,5000,110000,22340000
"Sudan",41930000,2280000,38430000,5000,5000,1200000,5000,5000,440000,33270000,1810000,30490000,5000,5000,950000,5000,5000,350000
"Uganda",45530000,39390000,5550000,140000,5000,390000,5000,50000,230000,33260000,28980000,3840000,100000,5000,290000,5000,40000,170000
"Spain",38210000,36410000,1610000,40000,20000,50000,60000,20000,10190000,37335000,36240000,980000,20000,5000,20000,60000,10000,8740000
"Algeria",39530000,70000,39430000,5000,5000,10000,5000,5000,740000,34820000,60000,34730000,5000,5000,10000,5000,5000,660000
"Iraq",41790000,320000,41430000,5000,5000,5000,5000,20000,50000,31650000,270000,31340000,5000,5000,5000,5000,20000,40000
"Argentina",38505000,37420000,410000,5000,20000,330000,200000,120000,5320000,35495000,34420000,400000,5000,20000,330000,200000,120000,4920000
"Afghanistan",40705000,40000,40610000,10000,5000,5000,5000,30000,5000,31405000,30000,31330000,10000,5000,5000,5000,20000,5000
"Yemen",32330000,50000,32060000,200000,5000,5000,5000,5000,30000,24040000,40000,23830000,150000,5000,5000,5000,5000,20000
"Canada",27590000,24280000,1030000,610000,370000,450000,420000,430000,8950000,25970000,23470000,710000,470000,280000,390000,350000,300000,8050000
"Poland",35170000,35120000,20000,5000,5000,5000,10000,5000,2780000,36135000,36100000,5000,5000,5000,5000,10000,5000,2150000
"Morocco",35555000,20000,35510000,5000,5000,5000,5000,5000,5000,31975000,20000,31930000,5000,5000,5000,5000,5000,5000
"Angola",23280000,22190000,50000,5000,5000,1020000,5000,5000,1270000,18120000,17270000,40000,5000,5000,790000,5000,5000,980000
"Ukraine",37705000,36860000,730000,30000,20000,20000,40000,5000,5370000,38750000,38100000,560000,10000,20000,5000,50000,5000,6690000
"Uzbekistan",30850000,620000,30180000,5000,10000,20000,10000,5000,240000,27220000,630000,26550000,5000,10000,10000,10000,5000,220000
"Malaysia",33155000,3140000,22070000,1940000,5220000,730000,5000,50000,200000,28215000,2670000,18100000,1720000,5010000,650000,5000,60000,190000
"Mozambique",23995000,16760000,5000000,10000,5000,2210000,5000,5000,5020000,19200000,13260000,4200000,5000,5000,1720000,5000,5000,4200000
"Ghana",29185000,22330000,5300000,5000,5000,1500000,5000,40000,1160000,23375000,18260000,3860000,5000,5000,1200000,5000,40000,1020000
"Peru",31925000,31420000,5000,5000,50000,330000,5000,110000,1010000,28225000,27780000,5000,5000,50000,290000,5000,90000,860000
"Saudi Arabia",32885000,1450000,30690000,440000,130000,90000,5000,80000,210000,27265000,1200000,25520000,310000,90000,70000,5000,70000,180000
"Madagascar",25380000,23200000,850000,20000,5000,1270000,5000,30000,2010000,19280000,17680000,620000,10000,5000,940000,5000,20000,1440000
"Ivory Coast",22340000,10690000,9040000,5000,10000,2550000,5000,40000,1970000,18165000,8710000,7390000,5000,5000,2020000,5000,30000,1570000
"Nepal",35425000,170000,1790000,28600000,3540000,1290000,5000,30000,90000,29885000,140000,1370000,24170000,3080000,1100000,5000,20000,80000
"Cameroon",22815000,16750000,4640000,5000,5000,760000,5000,650000,1260000,18565000,13780000,3590000,5000,5000,650000,5000,530000,1050000
"Venezuela",29805000,29540000,100000,5000,5000,120000,5000,30000,3220000,26075000,25890000,90000,5000,5000,60000,5000,20000,2900000
"Niger",21900000,200000,21660000,5000,5000,20000,5000,5000,170000,15415000,120000,15270000,5000,5000,5000,5000,5000,110000
"Australia",17470000,15090000,740000,410000,720000,180000,120000,210000,6990000,16870000,14980000,540000,310000,600000,150000,110000,180000,5390000
"North Korea",7295000,500000,5000,5000,380000,3130000,5000,3270000,18070000,7005000,480000,5000,5000,370000,3000000,5000,3140000,17350000
"Syria",23875000,1260000,22590000,5000,5000,5000,5000,5000,500000,20015000,1060000,18930000,5000,5000,5000,5000,5000,420000
"Mali",20650000,490000,19610000,5000,5000,530000,5000,5000,110000,15310000,370000,14510000,5000,5000,410000,5000,5000,70000
"Burkina Faso",22620000,4930000,14240000,5000,5000,3430000,5000,5000,110000,16410000,3710000,10150000,5000,5000,2530000,5000,5000,70000
"Taiwan",20100000,1350000,10000,5000,4930000,10190000,5000,3610000,3190000,20270000,1280000,10000,5000,4950000,10260000,5000,3760000,2950000
"Sri Lanka",22505000,1620000,2340000,3090000,15440000,5000,5000,5000,5000,20865000,1530000,2040000,2830000,14450000,5000,5000,5000,5000
"Malawi",20310000,17280000,2660000,10000,5000,340000,5000,10000,410000,14530000,12320000,1930000,5000,5000,260000,5000,5000,370000
"Zambia",17880000,17510000,110000,20000,5000,60000,5000,170000,100000,13020000,12770000,70000,10000,5000,40000,5000,120000,70000
"Kazakhstan",17160000,4130000,12870000,5000,60000,70000,5000,20000,720000,15380000,3970000,11290000,5000,40000,50000,5000,20000,670000
"Chad",14355000,6040000,8090000,5000,5000,190000,5000,20000,350000,10965000,4560000,6210000,5000,5000,160000,5000,20000,280000
"Chile",16735000,16380000,10000,5000,10000,270000,20000,40000,1800000,15630000,15300000,5000,5000,10000,260000,20000,30000,1470000
"Romania",20425000,20320000,80000,5000,5000,5000,5000,5000,20000,21475000,21380000,70000,5000,5000,5000,5000,5000,20000
"Somalia",12140000,5000,12110000,5000,5000,5000,5000,5000,5000,9340000,5000,9310000,5000,5000,5000,5000,5000,5000
"Senegal",16035000,530000,15480000,5000,5000,5000,5000,5000,5000,12455000,450000,11980000,5000,5000,5000,5000,5000,5000
"Guatemala",17510000,17360000,5000,5000,5000,110000,5000,20000,720000,13800000,13690000,5000,5000,5000,80000,5000,10000,590000
"Netherlands",9500000,8070000,1170000,100000,50000,40000,30000,40000,7550000,9620000,8410000,1000000,80000,40000,30000,30000,30000,6990000
"Ecuador",15565000,15490000,5000,5000,5000,50000,5000,5000,920000,13675000,13610000,5000,5000,5000,40000,5000,5000,800000
"Cambodia",16175000,60000,320000,5000,15690000,90000,5000,5000,30000,14115000,50000,280000,5000,13690000,80000,5000,5000,30000
"Zimbabwe",13500000,12720000,140000,5000,5000,580000,10000,40000,1110000,11580000,10930000,110000,5000,5000,480000,10000,40000,990000
"Guinea",12545000,1380000,10800000,5000,10000,340000,5000,5000,230000,9810000,1090000,8430000,5000,5000,270000,5000,5000,180000
"Benin",10910000,6010000,2830000,5000,5000,2050000,5000,5000,600000,8420000,4690000,2110000,5000,5000,1600000,5000,5000,450000
"Rwanda",13685000,13230000,310000,5000,5000,100000,5000,30000,430000,10245000,9920000,190000,5000,5000,100000,5000,20000,380000
"Burundi",10100000,9180000,290000,5000,5000,610000,5000,5000,5000,8400000,7670000,230000,5000,5000,480000,5000,5000,5000
"Bolivia",11350000,11120000,5000,5000,5000,100000,5000,110000,480000,9540000,9330000,5000,5000,5000,90000,5000,100000,400000
"Tunisia",11485000,20000,11440000,5000,5000,5000,5000,5000,30000,10475000,20000,10430000,5000,5000,5000,5000,5000,20000
"South Sudan",12410000,7530000,770000,5000,5000,4090000,5000,5000,60000,9910000,6010000,610000,5000,5000,3270000,5000,5000,50000
"Haiti",10330000,10040000,5000,5000,5000,240000,5000,30000,1230000,8960000,8690000,5000,5000,5000,220000,5000,30000,1060000
"Belgium",7520000,6590000,810000,10000,40000,30000,30000,10000,3370000,7605000,6880000,630000,5000,30000,20000,30000,10000,3110000
"Jordan",7625000,160000,7410000,10000,30000,5000,5000,5000,5000,6180000,130000,6010000,5000,20000,5000,5000,5000,5000
"Dominican Republic",10060000,9930000,5000,5000,5000,100000,5000,10000,1230000,8860000,8740000,5000,5000,5000,90000,5000,10000,1080000
"United Arab Emirates",8470000,1110000,6420000,660000,210000,5000,5000,60000,100000,7430000,940000,5780000,490000,150000,5000,5000,60000,90000
"Cuba",8630000,6610000,5000,20000,5000,1980000,5000,5000,2600000,8670000,6670000,5000,20000,5000,1960000,5000,5000,2590000
"Honduras",8140000,7950000,10000,5000,10000,100000,5000,60000,950000,6805000,6660000,10000,5000,5000,80000,5000,40000,790000
"Czech Republic",2285000,2210000,20000,5000,20000,20000,5000,5000,8280000,2480000,2450000,5000,5000,5000,5000,5000,5000,8020000
"Sweden",6990000,6210000,640000,30000,60000,20000,10000,20000,2860000,6850000,6310000,430000,20000,40000,20000,10000,20000,2540000
"Tajikistan",8305000,150000,8130000,5000,5000,5000,5000,5000,130000,6785000,110000,6650000,5000,5000,5000,5000,5000,100000
"Papua New Guinea",8470000,8390000,5000,5000,5000,40000,5000,20000,5000,6870000,6800000,5000,5000,5000,30000,5000,20000,5000
"Portugal",9465000,9370000,40000,5000,20000,20000,5000,5000,890000,9885000,9810000,30000,5000,20000,10000,5000,5000,800000
"Azerbaijan",10155000,260000,9870000,5000,5000,5000,5000,5000,5000,9205000,280000,8900000,5000,5000,5000,5000,5000,5000
"Greece",10560000,9850000,660000,20000,5000,10000,5000,10000,690000,10665000,10010000,610000,20000,5000,10000,5000,5000,700000
"Hungary",7715000,7680000,10000,5000,5000,5000,5000,5000,1970000,8125000,8090000,5000,5000,5000,5000,10000,5000,1860000
"Togo",6825000,3070000,1020000,5000,5000,2680000,5000,40000,450000,5675000,2640000,840000,5000,5000,2150000,5000,30000,370000
"Israel",8325000,180000,1730000,5000,20000,20000,6360000,10000,280000,7190000,150000,1380000,5000,20000,20000,5610000,5000,230000
"Austria",7310000,6720000,530000,5000,20000,5000,20000,10000,1250000,7250000,6750000,450000,5000,20000,5000,10000,10000,1130000
"Belarus",6725000,6650000,50000,5000,5000,5000,5000,5000,2690000,6875000,6830000,20000,5000,5000,5000,5000,5000,2740000
"Switzerland",6095000,5530000,440000,40000,50000,5000,20000,10000,1800000,6065000,5570000,380000,40000,40000,5000,20000,10000,1600000
"Sierra Leone",7160000,1460000,5620000,5000,5000,60000,5000,5000,5000,5880000,1230000,4580000,5000,5000,50000,5000,5000,5000
"Laos",7175000,110000,5000,5000,4630000,2370000,5000,50000,60000,6165000,90000,5000,5000,4100000,1910000,5000,50000,50000
"Turkmenistan",5735000,370000,5340000,5000,5000,5000,5000,5000,30000,5035000,320000,4690000,5000,5000,5000,5000,5000,30000
