"country","ReligionByCountry_TotalReligious_2020","religionByCountry_christians_2020","religionByCountry_muslims_2020","religionByCountry_hindus_2020","religionByCountry_buddhists_2020","religionByCountry_folkReligions_2020","religionByCountry_jews_2020","religionByCountry_other_2020","religionByCountry_unaffiliated_2020","total","religionByCountry_christians","religionByCountry_muslims","religionByCountry_hindus","religionByCountry_buddhists","religionByCountry_folkReligions","religionByCountry_jews","religionByCountry_other","religionByCountry_unaffiliated"
"Hong Kong",3395000,1120000,160000,30000,1000000,970000,5000,110000,4090000,3115000,1010000,130000,30000,930000,900000,5000,110000,3950000
"Libya",7410000,200000,7170000,5000,20000,5000,5000,5000,10000,6350000,170000,6140000,5000,20000,5000,5000,5000,10000
"Kyrgyzstan",6185000,620000,5540000,5000,5000,5000,5000,5000,30000,5325000,610000,4690000,5000,5000,5000,5000,5000,20000
"Paraguay",7550000,7390000,5000,5000,5000,130000,5000,10000,90000,6390000,6250000,5000,5000,5000,110000,5000,10000,70000
"Nicaragua",5825000,5710000,5000,5000,5000,90000,5000,5000,870000,5075000,4970000,5000,5000,5000,80000,5000,5000,730000
"Bulgaria",6585000,5580000,980000,5000,5000,5000,5000,5000,320000,7195000,6150000,1020000,5000,5000,5000,5000,5000,310000
"Serbia",7455000,7040000,390000,5000,5000,5000,5000,5000,260000,7845000,7490000,330000,5000,5000,5000,5000,5000,260000
"El Salvador",5940000,5870000,5000,5000,5000,30000,5000,20000,740000,5530000,5460000,5000,5000,5000,30000,5000,20000,680000
"Republic of the Congo",4745000,4480000,60000,5000,5000,140000,5000,50000,410000,3685000,3470000,50000,5000,5000,110000,5000,40000,360000
"Denmark",4995000,4640000,290000,30000,20000,5000,5000,5000,680000,4905000,4630000,230000,20000,10000,5000,5000,5000,650000
"Singapore",4905000,1040000,950000,380000,1890000,140000,5000,500000,970000,4255000,920000,730000,260000,1730000,120000,5000,490000,830000
"Lebanon",4545000,1740000,2780000,5000,5000,5000,5000,5000,10000,4235000,1620000,2590000,5000,5000,5000,5000,5000,10000
"Finland",4375000,4280000,70000,5000,5000,5000,5000,5000,1140000,4365000,4300000,40000,5000,5000,5000,5000,5000,1020000
"Liberia",5140000,4480000,610000,5000,5000,30000,5000,5000,70000,3950000,3430000,480000,5000,5000,20000,5000,5000,60000
"Norway",4570000,4230000,250000,30000,40000,5000,5000,10000,600000,4390000,4140000,180000,20000,30000,5000,5000,10000,490000
"Slovakia",4685000,4640000,20000,5000,5000,5000,5000,5000,880000,4690000,4660000,5000,5000,5000,5000,5000,5000,780000
"Palestine",5385000,110000,5250000,5000,5000,5000,5000,5000,5000,4065000,100000,3940000,5000,5000,5000,5000,5000,5000
"Central African Republic",5320000,4770000,480000,5000,5000,50000,5000,5000,50000,4370000,3940000,370000,5000,5000,40000,5000,5000,40000
"Oman",3360000,220000,2890000,190000,20000,5000,5000,30000,10000,2780000,180000,2390000,150000,20000,5000,5000,30000,5000
"Ireland",4715000,4590000,80000,20000,10000,5000,5000,5000,400000,4190000,4110000,50000,10000,5000,5000,5000,5000,280000
"New Zealand",2895000,2540000,80000,120000,90000,20000,5000,40000,1910000,2755000,2490000,50000,90000,70000,20000,5000,30000,1600000
"Mauritania",4360000,10000,4310000,5000,5000,20000,5000,5000,5000,3475000,5000,3430000,5000,5000,20000,5000,5000,5000
"Costa Rica",4860000,4780000,5000,5000,5000,40000,5000,20000,420000,4300000,4230000,5000,5000,5000,40000,5000,10000,370000
"Kuwait",3325000,450000,2350000,330000,180000,5000,5000,5000,5000,2745000,390000,2030000,230000,80000,5000,5000,5000,5000
"Panama",3802000,3720000,30000,5000,5000,20000,2000,20000,200000,3360000,3270000,30000,5000,5000,20000,10000,20000,170000
"Croatia",4105000,4010000,70000,5000,5000,5000,5000,5000,220000,4195000,4110000,60000,5000,5000,5000,5000,5000,230000
"Georgia",4205000,3690000,490000,5000,5000,5000,5000,5000,30000,4345000,3850000,470000,5000,5000,5000,5000,5000,30000
"Eritrea",6740000,4230000,2460000,5000,5000,30000,5000,5000,5000,5270000,3310000,1920000,5000,5000,20000,5000,5000,5000
"Mongolia",2035000,70000,110000,5000,1730000,110000,5000,5000,1160000,1785000,60000,90000,5000,1520000,100000,5000,5000,990000
"Uruguay",2050000,1990000,5000,5000,5000,30000,5000,10000,1450000,2005000,1950000,5000,5000,5000,30000,5000,5000,1370000
"Puerto Rico",3720000,3660000,5000,5000,10000,30000,5000,5000,80000,3690000,3630000,5000,5000,10000,30000,5000,5000,70000
"Bosnia and Herzegovina",3485000,1810000,1650000,5000,5000,5000,5000,5000,80000,3695000,1970000,1700000,5000,5000,5000,5000,5000,90000
"Qatar",2270000,310000,1490000,360000,90000,5000,5000,10000,20000,1740000,240000,1190000,240000,50000,5000,5000,10000,20000
"Moldova",3330000,3260000,30000,5000,5000,5000,20000,5000,40000,3540000,3480000,20000,5000,5000,5000,20000,5000,50000
"Namibia",2630000,2600000,5000,5000,5000,5000,5000,5000,50000,2260000,2230000,5000,5000,5000,5000,5000,5000,40000
"Armenia",3210000,3180000,5000,5000,5000,5000,5000,5000,40000,3080000,3050000,5000,5000,5000,5000,5000,5000,40000
"Lithuania",2850000,2820000,5000,5000,5000,5000,5000,5000,310000,3010000,2980000,5000,5000,5000,5000,5000,5000,330000
"Jamaica",2460000,2270000,5000,5000,5000,140000,5000,30000,500000,2290000,2120000,5000,5000,5000,120000,5000,30000,470000
"Albania",3205000,540000,2640000,5000,5000,5000,5000,5000,30000,3175000,580000,2570000,5000,5000,5000,5000,5000,50000
"Gambia",2385000,100000,2260000,5000,5000,5000,5000,5000,5000,1745000,80000,1640000,5000,5000,5000,5000,5000,5000
"Gabon",1765000,1400000,230000,5000,5000,110000,5000,10000,110000,1430000,1150000,170000,5000,5000,90000,5000,5000,80000
"Botswana",1845000,1700000,20000,5000,5000,100000,5000,10000,390000,1600000,1450000,5000,5000,5000,120000,5000,10000,410000
"Lesotho",2340000,2310000,5000,5000,5000,5000,5000,5000,70000,2130000,2100000,5000,5000,5000,5000,5000,5000,70000
"Guinea-Bissau",1780000,350000,850000,5000,5000,560000,5000,5000,80000,1470000,300000,680000,5000,5000,470000,5000,5000,70000
"Slovenia",1655000,1550000,80000,5000,5000,5000,5000,5000,380000,1685000,1590000,70000,5000,5000,5000,5000,5000,370000
"Equatorial Guinea",830000,770000,30000,5000,5000,10000,5000,5000,40000,680000,620000,30000,5000,5000,10000,5000,5000,30000
"Latvia",1190000,1160000,5000,5000,5000,5000,5000,5000,960000,1290000,1260000,5000,5000,5000,5000,5000,5000,990000
"North Macedonia",1995000,1100000,870000,5000,5000,5000,5000,5000,30000,,,,,,,,,
"Bahrain",1445000,210000,1020000,150000,50000,5000,5000,5000,30000,1235000,180000,890000,120000,30000,5000,5000,5000,20000
"Trinidad and Tobago",1360000,910000,80000,310000,5000,30000,5000,20000,30000,1320000,880000,80000,300000,5000,30000,5000,20000,30000
"Timor-Leste",1550000,1520000,5000,5000,5000,5000,5000,5000,5000,1150000,1120000,5000,5000,5000,5000,5000,5000,5000
"Estonia",530000,500000,5000,5000,5000,5000,5000,5000,770000,570000,540000,5000,5000,5000,5000,5000,5000,800000
"Cyprus",1205000,880000,300000,5000,5000,5000,5000,5000,20000,1115000,810000,280000,5000,5000,5000,5000,5000,10000
"Mauritius",1310000,440000,220000,630000,5000,5000,5000,5000,5000,1290000,420000,220000,630000,5000,5000,5000,5000,5000
"Eswatini",1215000,1180000,5000,5000,5000,10000,5000,5000,130000,1075000,1040000,5000,5000,5000,10000,5000,5000,120000
"Djibouti",1075000,20000,1030000,5000,5000,5000,5000,5000,5000,905000,20000,860000,5000,5000,5000,5000,5000,5000
"Fiji",980000,630000,60000,270000,5000,5000,5000,5000,5000,860000,550000,50000,240000,5000,5000,5000,5000,5000
"Reunion",925000,820000,40000,40000,5000,5000,5000,10000,20000,840000,740000,40000,40000,5000,5000,5000,5000,20000
"Comoros",970000,5000,940000,5000,5000,5000,5000,5000,5000,750000,5000,720000,5000,5000,5000,5000,5000,5000
"Guyana",850000,580000,50000,200000,5000,5000,5000,5000,20000,760000,500000,50000,190000,5000,5000,5000,5000,10000
"Solomon Islands",700000,670000,5000,5000,5000,5000,5000,5000,5000,550000,520000,5000,5000,5000,5000,5000,5000,5000
"Bhutan",850000,5000,5000,190000,620000,20000,5000,5000,5000,730000,5000,5000,160000,540000,10000,5000,5000,5000
"Macau",500000,40000,5000,5000,100000,340000,5000,5000,90000,470000,40000,5000,5000,90000,320000,5000,5000,80000
"Luxembourg",405000,370000,10000,5000,5000,5000,5000,5000,140000,395000,360000,10000,5000,5000,5000,5000,5000,140000
"Montenegro",645000,490000,130000,5000,5000,5000,5000,5000,20000,635000,490000,120000,5000,5000,5000,5000,5000,20000
"Suriname",540000,300000,80000,110000,5000,30000,5000,10000,40000,495000,270000,80000,100000,5000,30000,5000,5000,30000
"Western Sahara",640000,5000,610000,5000,5000,5000,5000,5000,5000,560000,5000,530000,5000,5000,5000,5000,5000,5000
"Malta",430000,400000,5000,5000,5000,5000,5000,5000,10000,430000,400000,5000,5000,5000,5000,5000,5000,10000
"Maldives",380000,5000,350000,5000,5000,5000,5000,5000,5000,340000,5000,310000,5000,5000,5000,5000,5000,5000
"Cape Verde",540000,510000,5000,5000,5000,5000,5000,5000,50000,470000,440000,5000,5000,5000,5000,5000,5000,50000
"Brunei",465000,40000,340000,5000,40000,30000,5000,5000,5000,405000,40000,300000,5000,30000,20000,5000,5000,5000
"Belize",360000,330000,5000,5000,5000,5000,5000,5000,30000,300000,270000,5000,5000,5000,5000,5000,5000,30000
"Bahamas",390000,360000,5000,5000,5000,5000,5000,5000,10000,360000,330000,5000,5000,5000,5000,5000,5000,10000
"Iceland",360000,330000,5000,5000,5000,5000,5000,5000,10000,330000,300000,5000,5000,5000,5000,5000,5000,10000
"Guadeloupe",500000,470000,5000,5000,5000,5000,5000,5000,10000,470000,440000,5000,5000,5000,5000,5000,5000,10000
"Martinique",430000,400000,5000,5000,5000,5000,5000,5000,5000,420000,390000,5000,5000,5000,5000,5000,5000,5000
"Vanuatu",315000,280000,5000,5000,5000,10000,5000,5000,5000,250000,220000,5000,5000,5000,5000,5000,5000,5000
"Mayotte",300000,5000,270000,5000,5000,5000,5000,5000,5000,230000,5000,200000,5000,5000,5000,5000,5000,5000
"French Guiana",285000,240000,5000,5000,5000,20000,5000,5000,10000,245000,200000,5000,5000,5000,20000,5000,5000,5000
"New Caledonia",260000,230000,5000,5000,5000,5000,5000,5000,30000,240000,210000,5000,5000,5000,5000,5000,5000,30000
"Barbados",300000,270000,5000,5000,5000,5000,5000,5000,5000,290000,260000,5000,5000,5000,5000,5000,5000,5000
"French Polynesia",310000,280000,5000,5000,5000,5000,5000,5000,10000,280000,250000,5000,5000,5000,5000,5000,5000,10000
"Sao Tome and Principe",200000,170000,5000,5000,5000,5000,5000,5000,30000,170000,140000,5000,5000,5000,5000,5000,5000,20000
"Samoa",250000,220000,5000,5000,5000,5000,5000,5000,5000,210000,180000,5000,5000,5000,5000,5000,5000,5000
"Curacao",190000,160000,5000,5000,5000,5000,5000,5000,5000,170000,140000,5000,5000,5000,5000,5000,5000,5000
"Saint Lucia",210000,180000,5000,5000,5000,5000,5000,5000,10000,,,,,,,,,
"Guam",220000,190000,5000,5000,5000,5000,5000,5000,5000,200000,170000,5000,5000,5000,5000,5000,5000,5000
"Kiribati",140000,110000,5000,5000,5000,5000,5000,5000,5000,120000,90000,5000,5000,5000,5000,5000,5000,5000
"Seychelles",120000,90000,5000,5000,5000,5000,5000,5000,5000,120000,90000,5000,5000,5000,5000,5000,5000,5000
"Grenada",150000,120000,5000,5000,5000,5000,5000,5000,5000,130000,100000,5000,5000,5000,5000,5000,5000,5000
"Micronesia",160000,130000,5000,5000,5000,5000,5000,5000,5000,140000,110000,5000,5000,5000,5000,5000,5000,5000
"Aruba",130000,100000,5000,5000,5000,5000,5000,5000,5000,130000,100000,5000,5000,5000,5000,5000,5000,5000
"Tonga",160000,130000,5000,5000,5000,5000,5000,5000,5000,130000,100000,5000,5000,5000,5000,5000,5000,5000
"Saint Vincent and the Grenadines",140000,110000,5000,5000,5000,5000,5000,5000,5000,130000,100000,5000,5000,5000,5000,5000,5000,5000
"Antigua and Barbuda",120000,90000,5000,5000,5000,5000,5000,5000,5000,110000,80000,5000,5000,5000,5000,5000,5000,5000
"United States Virgin Islands",140000,110000,5000,5000,5000,5000,5000,5000,5000,130000,100000,5000,5000,5000,5000,5000,5000,5000
"Isle of Man",110000,80000,5000,5000,5000,5000,5000,5000,10000,100000,70000,5000,5000,5000,5000,5000,5000,10000
"Andorra",100000,70000,5000,5000,5000,5000,5000,5000,5000,100000,70000,5000,5000,5000,5000,5000,5000,5000
"Cayman Islands",80000,50000,5000,5000,5000,5000,5000,5000,5000,80000,50000,5000,5000,5000,5000,5000,5000,5000
"Dominica",100000,70000,5000,5000,5000,5000,5000,5000,5000,100000,70000,5000,5000,5000,5000,5000,5000,5000
"Bermuda",80000,50000,5000,5000,5000,5000,5000,5000,10000,80000,50000,5000,5000,5000,5000,5000,5000,10000
"Greenland",80000,50000,5000,5000,5000,5000,5000,5000,5000,80000,50000,5000,5000,5000,5000,5000,5000,5000
"Faroe Islands",80000,50000,5000,5000,5000,5000,5000,5000,5000,80000,50000,5000,5000,5000,5000,5000,5000,5000
"Saint Kitts and Nevis",90000,60000,5000,5000,5000,5000,5000,5000,5000,80000,50000,5000,5000,5000,5000,5000,5000,5000
"American Samoa",90000,60000,5000,5000,5000,5000,5000,5000,5000,80000,50000,5000,5000,5000,5000,5000,5000,5000
"Turks and Caicos Islands",60000,30000,5000,5000,5000,5000,5000,5000,5000,60000,30000,5000,5000,5000,5000,5000,5000,5000
"Northern Mariana Islands",80000,50000,5000,5000,5000,5000,5000,5000,5000,70000,40000,5000,5000,5000,5000,5000,5000,5000
"Sint Maarten",80000,50000,5000,5000,5000,5000,5000,5000,5000,30000,,5000,5000,5000,5000,5000,5000,5000
"Liechtenstein",70000,40000,5000,5000,5000,5000,5000,5000,5000,60000,30000,5000,5000,5000,5000,5000,5000,5000
"British Virgin Islands",60000,30000,5000,5000,5000,5000,5000,5000,5000,50000,20000,5000,5000,5000,5000,5000,5000,5000
"Gibraltar",60000,30000,5000,5000,5000,5000,5000,5000,5000,60000,30000,5000,5000,5000,5000,5000,5000,5000
"Monaco",75000,30000,5000,5000,5000,5000,20000,5000,5000,60000,30000,5000,5000,5000,5000,5000,5000,5000
"Marshall Islands",80000,50000,5000,5000,5000,5000,5000,5000,5000,80000,50000,5000,5000,5000,5000,5000,5000,5000
"San Marino",60000,30000,5000,5000,5000,5000,5000,5000,5000,60000,30000,5000,5000,5000,5000,5000,5000,5000
"Palau",50000,20000,5000,5000,5000,5000,5000,5000,5000,50000,20000,5000,5000,5000,5000,5000,5000,5000
"Anguilla",40000,10000,5000,5000,5000,5000,5000,5000,5000,40000,10000,5000,5000,5000,5000,5000,5000,5000
"Cook Islands",50000,20000,5000,5000,5000,5000,5000,5000,5000,50000,20000,5000,5000,5000,5000,5000,5000,5000
"Nauru",35000,5000,5000,5000,5000,5000,5000,5000,5000,35000,5000,5000,5000,5000,5000,5000,5000,5000
"Wallis and Futuna",40000,10000,5000,5000,5000,5000,5000,5000,5000,40000,10000,5000,5000,5000,5000,5000,5000,5000
"Tuvalu",35000,5000,5000,5000,5000,5000,5000,5000,5000,35000,5000,5000,5000,5000,5000,5000,5000,5000
"Saint Pierre and Miquelon",35000,5000,5000,5000,5000,5000,5000,5000,5000,35000,5000,5000,5000,5000,5000,5000,5000,5000
"Montserrat",35000,5000,5000,5000,5000,5000,5000,5000,5000,35000,5000,5000,5000,5000,5000,5000,5000,5000
"Falkland Islands",35000,5000,5000,5000,5000,5000,5000,5000,5000,35000,5000,5000,5000,5000,5000,5000,5000,5000
"Tokelau",35000,5000,5000,5000,5000,5000,5000,5000,5000,35000,5000,5000,5000,5000,5000,5000,5000,5000
"Niue",35000,5000,5000,5000,5000,5000,5000,5000,5000,35000,5000,5000,5000,5000,5000,5000,5000,5000
"Vatican City",35000,5000,5000,5000,5000,5000,5000,5000,5000,35000,5000,5000,5000,5000,5000,5000,5000,5000